24.0	38.0	53.0	82.0	143.0	221.0
1215.531859316	488.806501321	410.123247699	265.234216072	258.379671723	164.522979112
178601.0	68588.0	56936.0	36758.0	29836.0	19839.0
178601.0	68588.0	56936.0	36758.0	29836.0	19839.0
