6.0	11.0	21.0	41.0	78.0	160.0
150.963744372	119.583135082	102.966794912	101.325854832	97.394377916	96.32543338
123094.0	70226.0	47971.0	39127.0	37137.0	29836.0
9999.0	9999.0	9999.0	9999.0	9999.0	9999.0
